Income,Age,Month_Customer,Total_Spending,children,clusters
49544.0,48,131.0,404,1,Platinum
33228.0,44,120.0,71,1,Platinum
70440.0,46,123.0,1572,0,Silver
38232.0,53,120.0,122,2,Platinum
22554.0,69,134.0,41,2,Bronze
23536.0,41,115.0,10,1,Bronze
49413.0,72,123.0,304,1,Platinum
42231.0,55,118.0,37,2,Platinum
78789.0,44,137.0,1754,0,Silver
56534.0,56,126.0,815,1,Gold
58350.0,53,132.0,1001,1,Gold
81217.0,35,126.0,1157,0,Silver
49090.0,73,126.0,688,1,Platinum
61787.0,37,126.0,1319,0,Gold
18169.0,39,131.0,21,1,Bronze
24336.0,43,137.0,31,1,Bronze
18222.0,34,133.0,67,0,Bronze
62335.0,72,128.0,708,1,Gold
42033.0,53,136.0,25,2,Platinum
86580.0,41,131.0,746,0,Silver
41437.0,67,136.0,32,2,Platinum
73705.0,73,118.0,1695,2,Silver
61064.0,48,137.0,1080,1,Gold
38452.0,69,118.0,72,2,Platinum
18358.0,35,122.0,57,1,Bronze
55012.0,51,118.0,660,1,Gold
9722.0,51,135.0,103,1,Bronze
38175.0,40,124.0,153,1,Platinum
58656.0,68,136.0,1220,1,Gold
52117.0,59,137.0,279,1,Gold
64813.0,46,120.0,745,1,Gold
54222.0,51,118.0,264,1,Gold
83512.0,38,115.0,2157,0,Silver
77520.0,65,125.0,1526,1,Silver
41154.0,46,129.0,69,1,Platinum
80398.0,58,134.0,1597,0,Silver
18746.0,32,116.0,64,1,Bronze
35196.0,40,134.0,497,1,Platinum
60230.0,68,128.0,1067,1,Gold
22108.0,47,116.0,31,2,Bronze
44392.0,50,124.0,211,2,Platinum
55424.0,48,134.0,877,1,Gold
17688.0,45,132.0,11,1,Bronze
92491.0,41,128.0,2034,0,Silver
90273.0,33,121.0,1991,0,Silver
82571.0,62,117.0,1686,0,Silver
38513.0,42,120.0,324,1,Platinum
16653.0,45,117.0,69,1,Bronze
42586.0,69,135.0,252,2,Platinum
23529.0,59,132.0,54,1,Bronze
74881.0,63,130.0,964,2,Silver
71107.0,73,131.0,1327,1,Silver
46910.0,60,118.0,68,2,Platinum
18690.0,65,133.0,60,0,Bronze
37244.0,69,129.0,55,2,Platinum
82427.0,58,118.0,1456,0,Silver
75342.0,66,128.0,563,1,Silver
70044.0,70,131.0,1504,1,Silver
79146.0,57,117.0,564,2,Silver
77437.0,61,122.0,1125,0,Silver
54984.0,65,116.0,358,1,Gold
42403.0,53,121.0,42,1,Platinum
55761.0,60,117.0,184,1,Gold
37292.0,41,129.0,460,1,Platinum
45576.0,79,116.0,145,0,Platinum
70321.0,77,132.0,1376,0,Silver
58086.0,55,132.0,792,1,Gold
81795.0,72,135.0,1382,0,Silver
28389.0,77,134.0,28,0,Bronze
66835.0,78,124.0,1033,0,Gold
69901.0,55,128.0,882,1,Silver
80360.0,75,130.0,2231,0,Silver
63342.0,63,135.0,1101,1,Gold
44989.0,50,136.0,369,1,Platinum
31859.0,44,119.0,48,1,Bronze
51569.0,75,131.0,467,1,Gold
30372.0,53,133.0,44,2,Bronze
16014.0,45,130.0,38,2,Bronze
41120.0,56,122.0,81,2,Platinum
39763.0,53,125.0,167,1,Platinum
38725.0,69,116.0,45,2,Platinum
77981.0,52,128.0,664,1,Silver
62905.0,60,124.0,622,1,Gold
13533.0,45,130.0,48,1,Bronze
59481.0,49,123.0,461,1,Gold
72117.0,47,125.0,1073,1,Silver
21955.0,38,124.0,55,1,Bronze
67131.0,68,130.0,976,1,Gold
36802.0,44,115.0,20,1,Platinum
71853.0,42,128.0,1149,0,Silver
28249.0,63,115.0,43,0,Bronze
47808.0,49,123.0,224,1,Platinum
25509.0,50,136.0,101,1,Bronze
51012.0,78,129.0,209,0,Gold
70596.0,39,135.0,968,0,Silver
85431.0,72,127.0,1165,0,Silver
42664.0,57,118.0,24,1,Platinum
42586.0,69,135.0,252,2,Platinum
29760.0,39,137.0,165,1,Bronze
28973.0,47,135.0,269,0,Bronze
39435.0,51,125.0,102,1,Platinum
65370.0,40,125.0,461,0,Gold
20194.0,45,133.0,47,1,Bronze
42473.0,48,119.0,144,2,Platinum
64590.0,56,135.0,1338,0,Gold
71232.0,65,122.0,917,1,Silver
34600.0,53,132.0,318,2,Platinum
46904.0,57,134.0,253,2,Platinum
49094.0,51,136.0,502,1,Platinum
36075.0,41,121.0,119,1,Platinum
60839.0,45,137.0,1250,2,Gold
77298.0,45,122.0,969,1,Silver
34026.0,74,125.0,76,2,Platinum
48918.0,61,117.0,62,2,Platinum
82122.0,62,125.0,1382,0,Silver
37697.0,48,119.0,84,1,Platinum
34074.0,72,126.0,255,2,Platinum
28520.0,64,127.0,43,2,Bronze
62535.0,69,123.0,398,1,Gold
36273.0,47,117.0,76,1,Platinum
63404.0,60,115.0,902,2,Gold
75774.0,43,116.0,823,1,Silver
78416.0,48,115.0,1179,1,Silver
75702.0,50,135.0,1921,1,Silver
59385.0,73,129.0,185,2,Gold
37070.0,58,130.0,433,2,Platinum
44689.0,73,120.0,34,2,Platinum
53977.0,66,127.0,907,1,Gold
7144.0,58,121.0,416,2,Bronze
18701.0,60,127.0,44,2,Bronze
90369.0,68,117.0,1588,0,Silver
63159.0,50,134.0,1797,0,Gold
37758.0,58,135.0,40,2,Platinum
46757.0,61,134.0,1143,1,Platinum
79734.0,55,115.0,914,0,Silver
63207.0,32,132.0,1502,0,Gold
72071.0,70,131.0,1338,1,Silver
21840.0,41,126.0,27,1,Bronze
58582.0,42,124.0,763,1,Gold
72282.0,73,126.0,1331,0,Silver
50387.0,68,125.0,525,2,Platinum
32583.0,63,115.0,9,2,Platinum
62568.0,62,117.0,953,1,Gold
44635.0,53,123.0,68,2,Platinum
33316.0,53,123.0,131,2,Platinum
63967.0,56,125.0,882,1,Gold
52513.0,46,136.0,1149,0,Gold
25293.0,55,124.0,37,1,Bronze
54111.0,59,125.0,388,1,Gold
78394.0,38,131.0,1428,0,Silver
80739.0,66,128.0,1633,0,Silver
22669.0,49,128.0,173,1,Bronze
29236.0,37,123.0,99,1,Bronze
44911.0,65,130.0,215,1,Platinum
54693.0,62,131.0,929,1,Gold
48186.0,50,118.0,219,1,Platinum
54809.0,47,124.0,174,2,Gold
41580.0,46,133.0,92,2,Platinum
80336.0,54,124.0,1052,0,Silver
47743.0,67,130.0,275,1,Platinum
62972.0,69,137.0,587,1,Gold
57333.0,70,136.0,1662,1,Gold
32313.0,42,131.0,159,1,Platinum
84953.0,71,127.0,1024,0,Silver
27071.0,56,117.0,35,1,Bronze
68148.0,67,125.0,1042,0,Gold
65735.0,59,121.0,395,2,Gold
86836.0,49,136.0,557,0,Silver
4023.0,61,115.0,9,2,Bronze
30093.0,34,126.0,69,0,Bronze
57705.0,58,120.0,486,1,Gold
25008.0,36,119.0,34,1,Bronze
83257.0,29,136.0,1365,0,Silver
22280.0,49,128.0,13,1,Bronze
72159.0,46,135.0,1401,0,Silver
64260.0,63,132.0,1574,0,Gold
82733.0,40,124.0,1323,0,Silver
74290.0,53,125.0,1217,1,Silver
58217.0,73,134.0,103,3,Gold
21024.0,48,126.0,84,0,Bronze
70116.0,52,132.0,1536,0,Silver
54006.0,39,136.0,581,1,Gold
69063.0,58,134.0,928,1,Gold
11448.0,49,121.0,14,0,Bronze
61825.0,45,125.0,424,1,Gold
70886.0,53,123.0,960,1,Silver
69109.0,42,134.0,1555,0,Gold
60208.0,51,135.0,656,2,Gold
32889.0,56,124.0,55,2,Platinum
34738.0,40,116.0,20,1,Platinum
30538.0,53,135.0,367,1,Bronze
82326.0,47,118.0,2257,0,Silver
26642.0,57,118.0,42,1,Bronze
69932.0,60,127.0,1049,1,Silver
44503.0,52,117.0,48,2,Platinum
60200.0,76,132.0,685,1,Gold
49638.0,72,117.0,39,1,Platinum
23830.0,37,119.0,43,0,Bronze
33051.0,65,137.0,835,0,Platinum
72905.0,66,120.0,1515,0,Silver
69702.0,73,131.0,1039,1,Gold
70300.0,49,126.0,1596,1,Silver
70643.0,40,135.0,1828,0,Silver
30396.0,55,117.0,34,1,Bronze
50616.0,56,117.0,149,1,Platinum
62772.0,55,128.0,946,1,Gold
30298.0,39,116.0,28,0,Bronze
52413.0,40,134.0,450,1,Gold
44155.0,67,120.0,46,2,Platinum
86979.0,53,122.0,1702,0,Silver
76532.0,49,124.0,820,2,Silver
42081.0,42,131.0,382,1,Platinum
67546.0,36,137.0,2126,0,Gold
88420.0,35,116.0,2069,0,Silver
31158.0,39,132.0,72,1,Bronze
61671.0,56,115.0,732,1,Gold
69719.0,50,116.0,801,0,Gold
49160.0,75,123.0,236,1,Platinum
24882.0,46,136.0,80,1,Bronze
90933.0,70,118.0,1685,0,Silver
113734.0,79,116.0,277,0,Silver
59292.0,74,127.0,507,1,Gold
45759.0,60,131.0,68,2,Platinum
22148.0,41,117.0,49,0,Bronze
73395.0,37,118.0,397,0,Silver
29819.0,53,123.0,39,1,Bronze
45688.0,56,120.0,306,1,Platinum
62820.0,70,128.0,976,0,Gold
60491.0,53,124.0,1028,1,Gold
33235.0,38,119.0,70,1,Platinum
35701.0,65,130.0,46,0,Platinum
31535.0,44,124.0,51,1,Bronze
92556.0,64,117.0,1263,0,Silver
67384.0,54,134.0,1490,1,Gold
80573.0,53,135.0,1564,0,Silver
77870.0,57,137.0,1815,1,Silver
52278.0,61,132.0,1198,1,Gold
57107.0,56,137.0,416,1,Gold
18929.0,34,131.0,85,0,Bronze
36038.0,43,128.0,47,1,Platinum
20180.0,48,131.0,137,0,Bronze
34230.0,59,133.0,21,2,Platinum
31878.0,47,115.0,70,1,Bronze
70932.0,52,120.0,909,1,Silver
91249.0,68,135.0,1676,0,Silver
77598.0,81,123.0,1735,0,Silver
80982.0,65,132.0,1191,2,Silver
22701.0,47,124.0,24,1,Bronze
55212.0,55,134.0,1182,1,Gold
70617.0,54,127.0,1280,0,Silver
64849.0,67,134.0,1336,0,Gold
62694.0,59,127.0,749,2,Gold
61917.0,50,122.0,91,2,Gold
67472.0,77,124.0,414,1,Gold
21059.0,42,120.0,44,1,Bronze
29543.0,56,117.0,63,2,Bronze
75903.0,73,129.0,901,1,Silver
34984.0,49,136.0,38,2,Platinum
54998.0,68,130.0,455,1,Gold
54356.0,75,134.0,775,1,Gold
34242.0,65,118.0,15,1,Platinum
25410.0,51,125.0,38,1,Bronze
73356.0,40,119.0,1512,0,Silver
28320.0,74,132.0,43,1,Bronze
23763.0,47,137.0,42,1,Bronze
72570.0,40,117.0,1089,0,Silver
34529.0,48,136.0,162,1,Platinum
70792.0,73,131.0,1272,0,Silver
63211.0,42,134.0,1173,0,Gold
83891.0,50,115.0,816,1,Silver
36065.0,56,130.0,74,2,Platinum
39898.0,70,131.0,134,1,Platinum
51141.0,84,126.0,157,0,Gold
56939.0,48,124.0,561,1,Gold
80872.0,73,116.0,1336,0,Silver
72335.0,48,137.0,2092,0,Silver
61798.0,60,122.0,463,0,Gold
76842.0,74,116.0,1130,0,Silver
29478.0,48,120.0,20,1,Bronze
46998.0,68,135.0,377,1,Platinum
96843.0,34,129.0,1544,0,Silver
56551.0,74,116.0,138,2,Gold
70053.0,59,126.0,1012,1,Silver
71670.0,62,126.0,1766,0,Silver
44359.0,46,115.0,45,2,Platinum
40887.0,72,128.0,161,2,Platinum
48877.0,58,120.0,144,1,Platinum
74485.0,77,125.0,1734,0,Silver
64474.0,52,123.0,823,1,Gold
77226.0,61,119.0,1138,1,Silver
72643.0,75,131.0,1429,0,Silver
85738.0,46,120.0,1371,0,Silver
55686.0,58,131.0,982,1,Gold
39062.0,41,118.0,44,1,Platinum
34600.0,53,132.0,318,2,Platinum
40794.0,49,129.0,434,1,Platinum
54690.0,53,122.0,198,2,Gold
4428.0,55,123.0,359,1,Bronze
32632.0,61,137.0,576,0,Platinum
38236.0,56,124.0,88,2,Platinum
36781.0,45,117.0,63,1,Platinum
31385.0,40,133.0,27,1,Bronze
24570.0,40,131.0,193,1,Bronze
25509.0,50,136.0,101,1,Bronze
94642.0,73,119.0,2211,0,Silver
58646.0,62,127.0,140,1,Gold
53201.0,49,131.0,415,2,Gold
21994.0,67,133.0,22,1,Bronze
57113.0,46,131.0,263,2,Gold
51373.0,33,127.0,393,0,Gold
23477.0,38,123.0,147,1,Bronze
58116.0,68,117.0,443,1,Gold
72968.0,61,121.0,1958,0,Silver
39791.0,53,130.0,174,1,Platinum
91712.0,77,123.0,2217,0,Silver
94472.0,66,117.0,1691,1,Silver
13672.0,64,129.0,25,2,Bronze
96547.0,44,116.0,809,0,Silver
79205.0,49,137.0,895,0,Silver
56559.0,49,133.0,484,1,Gold
32644.0,51,132.0,413,1,Platinum
67506.0,44,120.0,331,1,Gold
24206.0,54,130.0,25,1,Bronze
28420.0,57,121.0,13,1,Bronze
22979.0,54,136.0,115,1,Bronze
33279.0,58,115.0,16,0,Platinum
46423.0,52,124.0,92,2,Platinum
30368.0,47,122.0,52,1,Bronze
63684.0,54,134.0,1464,1,Gold
41638.0,60,131.0,441,1,Platinum
68805.0,65,124.0,283,1,Gold
65814.0,58,118.0,747,1,Gold
71964.0,66,128.0,1870,0,Silver
39146.0,38,131.0,165,1,Platinum
96876.0,47,125.0,1941,0,Silver
34445.0,43,132.0,839,0,Platinum
68281.0,66,137.0,1655,0,Gold
37284.0,49,130.0,23,2,Platinum
36790.0,41,130.0,66,0,Platinum
27943.0,57,129.0,37,2,Bronze
22263.0,73,118.0,21,2,Bronze
30261.0,52,136.0,22,3,Bronze
28587.0,46,119.0,78,1,Bronze
43815.0,42,129.0,79,1,Platinum
48195.0,68,120.0,265,2,Platinum
77027.0,72,119.0,1175,1,Silver
71322.0,59,131.0,1305,1,Silver
32765.0,45,119.0,46,1,Platinum
29672.0,59,130.0,25,2,Bronze
23272.0,71,123.0,46,0,Bronze
49912.0,75,136.0,874,1,Platinum
7500.0,39,137.0,100,1,Bronze
68117.0,77,130.0,930,1,Gold
67225.0,69,122.0,868,1,Gold
17649.0,48,122.0,45,1,Bronze
55914.0,49,129.0,1260,1,Gold
40059.0,40,124.0,414,1,Platinum
60905.0,74,121.0,392,1,Gold
75330.0,47,135.0,1109,2,Silver
60689.0,73,127.0,639,1,Gold
38680.0,40,130.0,79,1,Platinum
61416.0,42,131.0,1665,0,Gold
49767.0,33,128.0,692,0,Platinum
83273.0,54,136.0,1392,3,Silver
29009.0,43,122.0,44,1,Bronze
45057.0,45,121.0,50,1,Platinum
37150.0,53,136.0,467,1,Platinum
43020.0,54,122.0,223,1,Platinum
53154.0,65,115.0,158,1,Gold
65308.0,51,124.0,1211,0,Gold
76467.0,54,137.0,1575,1,Silver
81044.0,77,121.0,1208,0,Silver
32871.0,73,130.0,43,2,Platinum
55801.0,49,124.0,527,2,Gold
76320.0,65,115.0,932,1,Silver
36927.0,69,115.0,71,2,Platinum
48794.0,71,115.0,54,2,Platinum
23478.0,59,130.0,129,0,Bronze
71128.0,51,135.0,1615,1,Silver
70179.0,48,126.0,1034,1,Silver
59462.0,74,132.0,1088,1,Gold
38361.0,55,121.0,137,1,Platinum
70038.0,42,123.0,1244,0,Silver
42554.0,46,132.0,41,2,Platinum
67445.0,50,137.0,1174,1,Gold
67046.0,73,132.0,993,1,Gold
42192.0,76,124.0,100,0,Platinum
77610.0,72,135.0,1680,1,Silver
31761.0,40,117.0,98,1,Bronze
34350.0,45,123.0,48,1,Platinum
54591.0,75,125.0,519,1,Gold
71866.0,68,121.0,715,1,Silver
25293.0,55,124.0,37,1,Bronze
42000.0,37,132.0,653,0,Platinum
69520.0,41,126.0,1455,0,Gold
64713.0,54,119.0,602,1,Gold
27889.0,47,126.0,26,1,Bronze
22123.0,64,118.0,102,0,Bronze
27803.0,51,137.0,176,1,Bronze
51651.0,64,134.0,433,1,Gold
68487.0,36,132.0,1366,0,Gold
56796.0,55,131.0,1001,1,Gold
87000.0,32,133.0,961,0,Silver
79823.0,65,118.0,1518,1,Silver
30828.0,44,123.0,56,1,Bronze
34109.0,53,122.0,22,1,Platinum
53367.0,50,125.0,400,2,Gold
22390.0,55,123.0,26,0,Bronze
71322.0,48,116.0,350,1,Silver
79244.0,31,133.0,1216,0,Silver
49912.0,75,136.0,874,1,Platinum
48699.0,74,128.0,40,2,Platinum
80144.0,49,124.0,1367,0,Silver
54252.0,68,128.0,264,2,Gold
81929.0,48,136.0,2053,1,Silver
76068.0,49,134.0,1376,1,Silver
53204.0,48,118.0,45,2,Gold
67911.0,75,116.0,976,1,Gold
14796.0,40,136.0,51,1,Bronze
78128.0,50,119.0,1264,1,Silver
14188.0,52,131.0,75,0,Bronze
20425.0,38,135.0,57,1,Bronze
58646.0,62,127.0,140,1,Gold
72967.0,54,133.0,497,1,Silver
48150.0,75,127.0,266,1,Platinum
82332.0,63,136.0,2006,0,Silver
58275.0,69,127.0,615,2,Gold
44953.0,43,133.0,1021,0,Platinum
34587.0,71,116.0,22,2,Platinum
43018.0,50,122.0,133,1,Platinum
45736.0,70,126.0,437,1,Platinum
66476.0,55,121.0,1013,1,Gold
27733.0,43,125.0,57,1,Bronze
69805.0,72,120.0,1038,1,Silver
72217.0,62,129.0,1573,0,Silver
25818.0,53,135.0,28,1,Bronze
37509.0,48,136.0,123,1,Platinum
25176.0,48,125.0,13,2,Bronze
43586.0,44,137.0,132,1,Platinum
53230.0,68,137.0,732,1,Gold
50116.0,67,115.0,66,2,Platinum
84906.0,52,123.0,1631,0,Silver
61286.0,58,125.0,608,1,Gold
82333.0,38,130.0,1822,0,Silver
65220.0,59,136.0,1282,0,Gold
33590.0,50,122.0,8,3,Platinum
30992.0,48,129.0,43,1,Bronze
72309.0,48,130.0,1931,0,Silver
16005.0,44,137.0,103,1,Bronze
65487.0,67,120.0,1169,0,Gold
58692.0,59,117.0,395,1,Gold
40590.0,55,123.0,258,2,Platinum
20587.0,54,116.0,25,1,Bronze
62637.0,70,118.0,185,1,Gold
29435.0,58,137.0,180,2,Bronze
19346.0,50,120.0,22,1,Bronze
35788.0,53,120.0,44,2,Platinum
36997.0,56,131.0,94,2,Platinum
23539.0,67,119.0,81,0,Bronze
65333.0,51,120.0,798,1,Gold
78499.0,67,122.0,1334,0,Silver
29732.0,53,118.0,38,1,Bronze
41275.0,64,118.0,61,3,Platinum
63516.0,51,126.0,300,2,Gold
42769.0,62,123.0,88,1,Platinum
49572.0,66,121.0,54,2,Platinum
69209.0,52,136.0,1782,0,Gold
17148.0,48,120.0,68,1,Bronze
40590.0,55,123.0,258,2,Platinum
30560.0,48,127.0,31,1,Bronze
32146.0,41,116.0,66,1,Platinum
41713.0,60,117.0,174,2,Platinum
34176.0,49,120.0,28,1,Platinum
58482.0,69,118.0,731,1,Gold
59686.0,59,120.0,274,1,Gold
60896.0,60,135.0,1701,1,Gold
62994.0,44,118.0,312,1,Gold
47320.0,67,125.0,414,1,Platinum
74859.0,75,127.0,1565,0,Silver
15253.0,32,123.0,29,1,Bronze
31560.0,50,127.0,94,1,Bronze
72071.0,70,131.0,1338,1,Silver
91172.0,34,130.0,1092,0,Silver
90000.0,40,121.0,1479,0,Silver
41967.0,43,122.0,54,2,Platinum
69263.0,59,118.0,568,1,Gold
65706.0,54,127.0,1199,0,Gold
60934.0,49,120.0,873,1,Gold
71965.0,73,126.0,1213,1,Silver
65210.0,69,118.0,731,1,Gold
79174.0,49,132.0,2043,0,Silver
81380.0,57,133.0,1893,0,Silver
48432.0,51,135.0,424,1,Platinum
52914.0,53,132.0,575,1,Gold
38946.0,69,123.0,257,1,Platinum
26067.0,50,122.0,56,1,Bronze
44325.0,52,130.0,542,1,Platinum
42523.0,60,117.0,125,0,Platinum
26487.0,46,128.0,69,1,Bronze
53233.0,67,118.0,40,1,Gold
67716.0,64,132.0,1016,1,Gold
76234.0,52,119.0,907,1,Silver
84117.0,68,116.0,1566,0,Silver
65487.0,67,120.0,1169,0,Gold
25224.0,52,118.0,46,1,Bronze
89616.0,41,131.0,1644,0,Silver
40851.0,53,131.0,59,2,Platinum
27469.0,77,137.0,17,0,Bronze
82347.0,67,134.0,1853,0,Silver
73803.0,67,137.0,1528,1,Silver
8820.0,72,130.0,35,2,Bronze
43322.0,50,117.0,141,0,Platinum
55593.0,51,125.0,546,1,Gold
50501.0,70,127.0,500,2,Platinum
37085.0,49,115.0,61,2,Platinum
16185.0,34,125.0,106,1,Bronze
57731.0,55,134.0,704,1,Gold
48432.0,51,135.0,424,1,Platinum
73807.0,46,132.0,849,1,Silver
18929.0,34,131.0,85,0,Bronze
35893.0,56,135.0,199,2,Platinum
61014.0,44,137.0,1147,1,Gold
32144.0,70,118.0,54,2,Platinum
14918.0,61,133.0,43,1,Bronze
45146.0,61,126.0,53,2,Platinum
41769.0,69,131.0,521,1,Platinum
88325.0,43,119.0,1623,0,Silver
38054.0,74,116.0,45,2,Platinum
80617.0,29,135.0,1435,0,Silver
5305.0,48,126.0,32,1,Bronze
36807.0,70,133.0,16,2,Platinum
28427.0,41,130.0,52,1,Bronze
82032.0,76,117.0,1234,0,Silver
22775.0,46,127.0,15,1,Bronze
40101.0,39,135.0,415,1,Platinum
58025.0,45,122.0,470,1,Gold
75777.0,42,126.0,1438,0,Silver
7500.0,45,128.0,53,1,Bronze
33562.0,61,115.0,51,3,Platinum
57642.0,54,120.0,679,1,Gold
58554.0,56,136.0,586,2,Gold
63777.0,45,130.0,653,2,Gold
57967.0,62,130.0,468,1,Gold
24434.0,52,116.0,50,2,Bronze
11012.0,40,130.0,84,1,Bronze
44802.0,54,137.0,1049,0,Platinum
26816.0,38,137.0,22,0,Bronze
34421.0,50,126.0,30,1,Platinum
61223.0,57,127.0,1341,1,Gold
64014.0,78,115.0,444,3,Gold
56981.0,43,120.0,1241,0,Gold
69245.0,68,120.0,843,1,Gold
52869.0,70,135.0,172,2,Gold
